index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels,n-false-labels,times
251,0.26881720430107525,0.3064516129032258,0.3094042295280685,0.3610785610785611,149,36,15,26,23,25,23,32,39,26,6,145,106,3.790855407714844e-05
252,0.27419354838709675,0.31451612903225806,0.3146952348190738,0.3700875700875701,149,36,15,26,23,25,23,32,39,26,7,145,107,3.6716461181640625e-05
253,0.27419354838709675,0.31451612903225806,0.3146952348190738,0.3700875700875701,149,36,15,26,23,25,23,32,40,26,7,145,108,3.695487976074219e-05
254,0.27956989247311825,0.31451612903225806,0.31861680344652477,0.3700875700875701,149,36,15,26,23,25,24,32,40,26,7,145,109,3.695487976074219e-05
255,0.2849462365591398,0.31451612903225806,0.3225383720739758,0.3700875700875701,150,36,15,26,24,25,24,32,40,26,7,145,110,3.814697265625e-05
256,0.2849462365591398,0.31451612903225806,0.3225383720739758,0.3700875700875701,150,36,15,26,24,25,24,33,40,26,7,146,110,3.814697265625e-05
257,0.2849462365591398,0.31451612903225806,0.3225383720739758,0.3700875700875701,150,36,15,27,24,25,24,33,40,26,7,147,110,5.1021575927734375e-05
258,0.2903225806451613,0.31451612903225806,0.3278293773649811,0.3700875700875701,150,36,15,27,24,25,24,33,40,27,7,148,110,3.6716461181640625e-05
259,0.27956989247311825,0.31451612903225806,0.31028551771585827,0.3700875700875701,150,37,15,27,24,25,24,33,40,27,7,149,110,3.719329833984375e-05
260,0.27956989247311825,0.31451612903225806,0.31028551771585827,0.3700875700875701,150,37,16,27,24,25,24,33,40,27,7,149,111,3.719329833984375e-05
261,0.27419354838709675,0.29838709677419356,0.3084754369584091,0.3520695520695521,150,37,16,27,24,25,24,34,40,27,7,150,111,3.910064697265625e-05
