index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels-5,n-false-labels-5,n-true-labels,n-false-labels,times
216,0.031746031746031744,0.11904761904761904,0.03515710832784003,0.10101010101010101,50,21,25,36,11,3,5,9,8,28,21,32,17,129,87,0.0013577938079833984
217,0.031746031746031744,0.11904761904761904,0.03515710832784003,0.10101010101010101,50,21,25,36,11,3,5,9,9,28,21,32,17,129,88,3.981590270996094e-05
218,0.03968253968253968,0.11904761904761904,0.044166117336849046,0.10101010101010101,50,21,25,36,11,3,5,9,9,28,22,32,17,129,89,3.4809112548828125e-05
219,0.03968253968253968,0.11904761904761904,0.044166117336849046,0.10101010101010101,50,21,25,36,11,3,5,9,9,28,22,32,18,129,90,4.982948303222656e-05
220,0.031746031746031744,0.09523809523809523,0.03515710832784003,0.08080808080808081,51,22,25,36,11,3,5,9,9,28,22,32,18,130,90,0.0013689994812011719
221,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,51,22,25,37,11,3,5,9,9,28,22,32,18,131,90,4.696846008300781e-05
222,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,51,22,25,37,11,3,5,10,9,28,22,32,18,132,90,4.100799560546875e-05
223,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,51,22,25,37,11,3,5,10,9,28,23,32,18,132,91,4.887580871582031e-05
224,0.03968253968253968,0.08333333333333333,0.04210155277228448,0.0707070707070707,51,22,25,37,11,3,5,10,9,28,23,33,18,133,91,5.91278076171875e-05
225,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,52,23,25,37,11,3,5,10,9,28,23,33,18,134,91,0.0012409687042236328
226,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,52,23,25,37,12,3,5,10,9,28,23,33,18,134,92,3.0994415283203125e-05
227,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,52,23,25,37,12,3,5,11,9,28,23,33,18,135,92,3.5762786865234375e-05
228,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,52,23,25,37,12,3,5,11,9,28,24,33,18,135,93,3.600120544433594e-05
229,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,52,23,25,37,12,3,5,11,9,28,24,34,18,136,93,3.2901763916015625e-05
230,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,53,24,25,37,12,3,5,11,9,28,24,34,18,137,93,0.0010769367218017578
231,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,53,24,25,38,12,3,5,11,9,28,24,34,18,138,93,8.392333984375e-05
232,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,53,24,25,38,12,3,5,12,9,28,24,34,18,139,93,5.1021575927734375e-05
233,0.03968253968253968,0.08333333333333333,0.044166117336849046,0.0707070707070707,53,24,25,38,12,3,5,12,9,29,24,34,18,140,93,5.1975250244140625e-05
234,0.03968253968253968,0.08333333333333333,0.044166117336849046,0.0707070707070707,53,24,25,38,12,3,5,12,9,29,24,35,18,141,93,4.363059997558594e-05
235,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,54,25,25,38,12,3,5,12,9,29,24,35,18,142,93,0.001383066177368164
236,0.03968253968253968,0.08333333333333333,0.04210155277228448,0.0707070707070707,54,25,25,39,12,3,5,12,9,29,24,35,18,143,93,4.38690185546875e-05
237,0.047619047619047616,0.08333333333333333,0.04904599721672892,0.0707070707070707,54,25,25,39,12,3,5,13,9,29,24,35,18,144,93,4.315376281738281e-05
238,0.047619047619047616,0.08333333333333333,0.04904599721672892,0.0707070707070707,54,25,25,39,12,3,5,13,9,29,25,35,18,144,94,4.291534423828125e-05
239,0.047619047619047616,0.08333333333333333,0.04904599721672892,0.0707070707070707,54,25,25,39,12,3,5,13,9,29,25,35,19,144,95,3.62396240234375e-05
240,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,55,26,25,39,12,3,5,13,9,29,25,35,19,145,95,0.0012700557708740234
241,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,55,26,25,39,13,3,5,13,9,29,25,35,19,145,96,3.719329833984375e-05
242,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,55,26,25,39,13,3,5,14,9,29,25,35,19,146,96,3.504753112792969e-05
243,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,55,26,25,39,13,3,5,14,9,30,25,35,19,147,96,3.314018249511719e-05
244,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,55,26,25,39,13,3,5,14,9,30,25,36,19,148,96,3.719329833984375e-05
245,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,56,27,25,39,13,3,5,14,9,30,25,36,19,149,96,0.0013380050659179688
246,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,56,27,25,39,14,3,5,14,9,30,25,36,19,149,97,3.5762786865234375e-05
247,0.047619047619047616,0.08333333333333333,0.051417270929466054,0.0707070707070707,56,27,25,39,14,3,5,14,10,30,25,36,19,149,98,3.1948089599609375e-05
248,0.047619047619047616,0.08333333333333333,0.051417270929466054,0.0707070707070707,56,27,25,39,14,3,5,14,10,30,26,36,19,149,99,3.1948089599609375e-05
249,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,56,27,25,39,14,3,5,14,10,30,26,37,19,150,99,3.600120544433594e-05
250,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,57,28,25,39,14,3,5,14,10,30,26,37,19,151,99,0.0014672279357910156
251,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,57,28,25,40,14,3,5,14,10,30,26,37,19,152,99,4.410743713378906e-05
252,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,57,28,25,40,14,3,5,15,10,30,26,37,19,153,99,4.029273986816406e-05
253,0.031746031746031744,0.08333333333333333,0.03515710832784003,0.0707070707070707,57,28,25,40,14,3,5,15,10,30,27,37,19,153,100,3.886222839355469e-05
