index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels,n-false-labels,times
379,0.15323854660347552,0.18246445497630331,0.18039592760180997,0.20886762675083845,168,3,4,139,29,15,3,11,7,119,49,287,92,5.7220458984375e-05
380,0.15165876777251186,0.18246445497630331,0.17921945701357467,0.20886762675083845,169,3,4,140,29,15,3,11,7,119,49,288,92,0.0009641647338867188
381,0.15165876777251186,0.18246445497630331,0.1780429864253394,0.20886762675083845,169,3,4,140,29,15,3,11,7,120,49,289,92,5.507469177246094e-05
382,0.15323854660347552,0.18246445497630331,0.18044683257918553,0.20886762675083845,170,3,4,141,29,15,3,11,7,120,49,290,92,0.0009548664093017578
383,0.15323854660347552,0.18246445497630331,0.18044683257918553,0.20886762675083845,170,3,4,141,29,15,3,11,7,121,49,291,92,5.888938903808594e-05
384,0.1500789889415482,0.17772511848341233,0.1780429864253394,0.20211086999408168,171,3,4,142,29,15,3,11,7,121,49,292,92,0.0009870529174804688
385,0.1500789889415482,0.17535545023696683,0.1768156108597285,0.1971789307555731,171,3,4,142,29,15,3,11,7,122,49,293,92,6.818771362304688e-05
386,0.1500789889415482,0.17772511848341233,0.17921945701357467,0.20211086999408168,172,3,4,143,29,15,3,11,7,122,49,294,92,0.0011029243469238281
387,0.15165876777251186,0.17535545023696683,0.1768156108597285,0.1971789307555731,172,3,4,143,29,15,3,11,7,122,50,294,93,5.507469177246094e-05
388,0.1579778830963665,0.17772511848341233,0.18152149321266967,0.19900374827382128,173,3,4,144,29,15,3,11,7,122,50,295,93,0.0011239051818847656
389,0.16113744075829384,0.17061611374407584,0.18382352941176472,0.18886861313868614,173,3,4,144,29,15,3,11,7,123,50,296,93,6.580352783203125e-05
390,0.16429699842022116,0.16587677725118483,0.18489819004524888,0.1805582955217992,174,3,4,145,29,15,3,11,7,123,50,297,93,0.0011248588562011719
391,0.16903633491311215,0.16587677725118483,0.1872002262443439,0.17589761294140854,174,3,4,145,29,15,3,11,7,124,50,298,93,6.127357482910156e-05
392,0.16429699842022116,0.16350710900473933,0.18372171945701357,0.1756263562832906,175,3,4,146,29,15,3,11,7,124,50,299,93,0.0010960102081298828
393,0.1627172195892575,0.16350710900473933,0.18136877828054299,0.1771799171434208,175,3,4,146,29,15,3,11,7,125,50,300,93,5.507469177246094e-05
394,0.17377567140600317,0.16113744075829384,0.18960407239819005,0.17380153876504242,176,3,4,146,30,15,3,11,7,125,50,300,94,0.0009870529174804688
395,0.17851500789889416,0.16113744075829384,0.19430995475113122,0.17380153876504242,176,3,4,146,30,15,3,11,7,125,51,300,95,5.1975250244140625e-05
396,0.17851500789889416,0.16113744075829384,0.19313348416289594,0.17380153876504242,177,3,4,147,30,15,3,11,7,125,51,301,95,0.0009322166442871094
397,0.17377567140600317,0.16350710900473933,0.18960407239819005,0.1771799171434208,177,3,4,147,30,15,3,11,7,126,51,302,95,4.982948303222656e-05
398,0.16587677725118483,0.16350710900473933,0.18489819004524888,0.1771799171434208,178,3,4,148,30,15,3,11,7,126,51,303,95,0.0009479522705078125
399,0.17377567140600317,0.16350710900473933,0.19078054298642533,0.1771799171434208,178,3,4,148,30,15,3,11,7,126,52,303,96,5.2928924560546875e-05
400,0.1674565560821485,0.16350710900473933,0.18725113122171946,0.1771799171434208,179,3,4,149,30,15,3,11,7,126,52,304,96,0.000926971435546875
401,0.1721958925750395,0.16350710900473933,0.18960407239819005,0.1771799171434208,179,3,4,149,30,15,3,11,7,126,53,304,97,5.1021575927734375e-05
402,0.1627172195892575,0.16824644549763032,0.18372171945701357,0.18393667390017754,180,3,4,150,30,15,3,11,7,126,53,305,97,0.00096893310546875
403,0.1579778830963665,0.16587677725118483,0.1778393665158371,0.1821118563819294,180,3,4,150,30,15,3,11,7,127,53,306,97,5.5789947509765625e-05
404,0.15323854660347552,0.17061611374407584,0.17666289592760182,0.18886861313868614,181,3,4,151,30,15,3,11,7,127,53,307,97,0.0008969306945800781
405,0.1579778830963665,0.16587677725118483,0.1790158371040724,0.1821118563819294,181,3,4,151,30,15,3,11,7,127,54,307,98,4.887580871582031e-05
406,0.15165876777251186,0.17061611374407584,0.17313348416289592,0.19042217399881634,182,3,4,152,30,15,3,11,7,127,54,308,98,0.0009257793426513672
407,0.1500789889415482,0.18009478672985782,0.17313348416289592,0.20393568751232985,182,3,4,152,30,15,3,11,7,128,54,309,98,4.410743713378906e-05
408,0.14691943127962084,0.17535545023696683,0.17195701357466064,0.20028605247583348,183,3,4,153,30,15,3,11,7,128,54,310,98,0.0008912086486816406
409,0.1484992101105845,0.18009478672985782,0.17195701357466064,0.20393568751232985,183,3,4,153,30,15,3,11,7,128,55,310,99,6.29425048828125e-05
410,0.16587677725118483,0.2109004739336493,0.183670814479638,0.22610475438942593,184,3,4,153,31,15,3,11,7,128,55,310,100,0.0010197162628173828
411,0.1484992101105845,0.18009478672985782,0.17195701357466064,0.20393568751232985,184,3,4,153,31,15,3,11,7,129,55,311,100,4.9114227294921875e-05
412,0.1674565560821485,0.20853080568720378,0.1860237556561086,0.22427993687117775,185,3,4,153,32,15,3,11,7,129,55,311,101,0.0011451244354248047
413,0.1484992101105845,0.18009478672985782,0.17313348416289592,0.20393568751232985,185,3,4,153,32,15,3,11,7,130,55,312,101,5.1021575927734375e-05
414,0.1674565560821485,0.2109004739336493,0.1848472850678733,0.22765831524955613,186,3,4,153,33,15,3,11,7,130,55,312,102,0.0011141300201416016
415,0.16587677725118483,0.20853080568720378,0.1848472850678733,0.22427993687117775,186,3,4,153,33,15,3,11,7,130,56,312,103,5.412101745605469e-05
416,0.16587677725118483,0.20853080568720378,0.183670814479638,0.22427993687117775,187,3,4,153,34,15,3,11,7,130,56,312,104,0.0010399818420410156
417,0.16587677725118483,0.20853080568720378,0.183670814479638,0.22427993687117775,187,3,4,153,34,15,3,11,7,131,56,313,104,5.888938903808594e-05
418,0.1674565560821485,0.20853080568720378,0.1848472850678733,0.22427993687117775,188,3,4,154,34,15,3,11,7,131,56,314,104,0.0010569095611572266
