index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels,n-false-labels,times
111,0.17559523809523808,0.23660714285714285,0.16340207411635982,0.24057786967194633,85,10,5,21,7,29,8,24,7,84,27,0.08286380767822266
112,0.17559523809523808,0.23660714285714285,0.16340207411635982,0.24057786967194633,85,10,5,21,8,29,8,24,7,84,28,0.0841374397277832
113,0.17559523809523808,0.23660714285714285,0.16340207411635982,0.24057786967194633,85,10,6,21,8,29,8,24,7,84,29,0.08411002159118652
114,0.17559523809523808,0.23660714285714285,0.16340207411635982,0.24057786967194633,86,10,6,21,8,30,8,24,7,85,29,0.08240008354187012
115,0.17261904761904762,0.23660714285714285,0.16085105370819658,0.24057786967194633,87,11,6,21,8,30,8,24,7,86,29,0.08323192596435547
116,0.17261904761904762,0.23660714285714285,0.16085105370819658,0.24057786967194633,87,12,6,21,8,30,8,24,7,87,29,0.08159780502319336
117,0.16964285714285715,0.23660714285714285,0.1583000333000333,0.24057786967194633,88,12,6,21,8,31,8,24,7,88,29,0.08149600028991699
118,0.17261904761904762,0.23660714285714285,0.16196303696303696,0.24057786967194633,89,12,6,22,8,31,8,24,7,89,29,0.08195185661315918
119,0.17559523809523808,0.23660714285714285,0.1652097902097902,0.24057786967194633,89,12,6,22,9,31,8,24,7,89,30,0.08079910278320312
120,0.17559523809523808,0.23660714285714285,0.1652097902097902,0.24057786967194633,89,12,6,22,9,31,9,24,7,89,31,0.08250689506530762
121,0.17559523809523808,0.24107142857142858,0.1652097902097902,0.2460723751664518,90,12,6,23,9,31,9,24,7,90,31,0.0817263126373291
122,0.17261904761904762,0.23214285714285715,0.16154678654678656,0.23910373405146923,91,12,6,24,9,31,9,24,7,91,31,0.08257794380187988
123,0.17261904761904762,0.23214285714285715,0.16154678654678656,0.23910373405146923,92,13,6,24,9,31,9,24,7,92,31,0.08052301406860352
124,0.16666666666666666,0.23214285714285715,0.1555944055944056,0.23910373405146923,93,13,6,24,9,31,9,25,7,93,31,0.07953310012817383
125,0.17857142857142858,0.23660714285714285,0.16749916749916752,0.24356801976575496,94,13,6,24,10,31,9,25,7,93,32,0.07880496978759766
126,0.17559523809523808,0.24107142857142858,0.164014319014319,0.24862754357527878,95,13,6,24,10,31,9,26,7,94,32,0.0798029899597168
127,0.17559523809523808,0.22767857142857142,0.16362470862470863,0.23672278167051689,96,13,6,24,10,31,9,27,7,95,32,0.08032584190368652
128,0.17559523809523808,0.22767857142857142,0.16362470862470863,0.23672278167051689,97,13,6,25,10,31,9,27,7,96,32,0.08111786842346191
129,0.17559523809523808,0.22767857142857142,0.16362470862470863,0.23672278167051689,98,13,6,25,10,32,9,27,7,97,32,0.07913398742675781
130,0.17559523809523808,0.23214285714285715,0.16362470862470863,0.24069103563877084,99,13,6,26,10,32,9,27,7,98,32,0.08017992973327637
131,0.17559523809523808,0.23214285714285715,0.16362470862470863,0.24069103563877084,100,13,6,26,10,33,9,27,7,99,32,0.08014774322509766
132,0.18154761904761904,0.23660714285714285,0.16957708957708958,0.24515532135305657,100,13,6,26,10,33,10,27,7,99,33,0.08061480522155762
133,0.17559523809523808,0.23214285714285715,0.16362470862470863,0.24069103563877084,100,14,6,26,10,33,10,27,7,100,33,0.07970809936523438
