index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels-5,n-false-labels-5,n-true-labels,n-false-labels,times
127,0.15873015873015872,0.16666666666666666,0.14714714714714713,0.1717171717171717,30,15,14,18,8,3,4,1,4,15,15,18,12,70,57,3.1948089599609375e-05
128,0.14285714285714285,0.15476190476190477,0.13325825825825827,0.15656565656565657,30,15,14,19,8,3,4,1,4,15,15,18,12,71,57,3.123283386230469e-05
129,0.14285714285714285,0.15476190476190477,0.13325825825825827,0.15656565656565657,30,15,15,19,8,3,4,1,4,15,15,18,12,71,58,3.695487976074219e-05
130,0.12698412698412698,0.13095238095238096,0.12349849849849852,0.12626262626262627,31,15,15,19,8,3,4,1,4,15,15,19,12,72,58,0.0008628368377685547
131,0.1111111111111111,0.13095238095238096,0.11373873873873874,0.12626262626262627,31,15,15,19,8,3,4,1,4,16,15,19,12,73,58,3.719329833984375e-05
132,0.09523809523809523,0.14285714285714285,0.10191441441441441,0.13636363636363635,31,15,15,20,8,3,4,1,4,16,15,19,12,74,58,3.314018249511719e-05
133,0.10317460317460317,0.14285714285714285,0.10885885885885886,0.13636363636363635,31,15,16,20,8,3,4,1,4,16,15,19,12,74,59,3.3855438232421875e-05
134,0.11904761904761904,0.14285714285714285,0.12274774774774776,0.13636363636363635,32,15,16,20,8,3,4,1,4,16,15,19,13,74,60,0.0007851123809814453
135,0.10317460317460317,0.14285714285714285,0.10885885885885886,0.13636363636363635,32,15,16,21,8,3,4,1,4,16,15,19,13,75,60,3.0994415283203125e-05
136,0.10317460317460317,0.14285714285714285,0.10885885885885886,0.13636363636363635,32,15,16,21,8,3,4,1,4,16,16,19,13,75,61,3.314018249511719e-05
137,0.10317460317460317,0.13095238095238096,0.10885885885885886,0.12121212121212122,33,15,16,21,8,3,4,1,4,16,16,20,13,76,61,0.0010161399841308594
138,0.10317460317460317,0.13095238095238096,0.10885885885885886,0.11616161616161617,33,15,16,22,8,3,4,1,4,16,16,20,13,77,61,3.695487976074219e-05
139,0.10317460317460317,0.13095238095238096,0.10885885885885886,0.11616161616161617,33,15,16,22,8,3,4,1,4,16,17,20,13,77,62,3.3855438232421875e-05
140,0.10317460317460317,0.13095238095238096,0.10885885885885886,0.11616161616161617,33,15,17,22,8,3,4,1,4,16,17,20,13,77,63,3.1948089599609375e-05
