index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels,n-false-labels,times
14,0.2,0.13333333333333333,0.20002471882338402,0.13333333333333333,10,0,3,1,2,4,0,3,1,8,6,0.01353001594543457
15,0.2777777777777778,0.21666666666666667,0.28086763070077864,0.2126984126984127,10,0,4,1,2,4,0,3,1,8,7,0.012877941131591797
16,0.2777777777777778,0.21666666666666667,0.28086763070077864,0.2126984126984127,10,0,4,1,2,4,1,3,1,8,8,0.012993097305297852
17,0.3,0.2,0.3030898529230009,0.19682539682539682,10,0,4,2,2,4,1,3,1,9,8,0.013042926788330078
18,0.36666666666666664,0.4166666666666667,0.3671981213694228,0.42130325814536335,11,0,4,2,2,4,2,3,1,9,9,0.01361393928527832
19,0.36666666666666664,0.4166666666666667,0.3671981213694228,0.42130325814536335,12,0,4,3,2,4,2,3,1,10,9,0.01317906379699707
20,0.36666666666666664,0.4166666666666667,0.3671981213694228,0.42130325814536335,12,0,4,3,2,5,2,3,1,11,9,0.012942790985107422
21,0.3888888888888889,0.4,0.3901866271165493,0.4046365914786967,13,0,4,3,2,5,3,3,1,11,10,0.01332998275756836
22,0.36666666666666664,0.3,0.36796440489432697,0.3046365914786967,14,0,4,3,2,6,3,3,1,12,10,0.014354228973388672
23,0.36666666666666664,0.3,0.36796440489432697,0.3046365914786967,15,0,4,3,3,6,3,3,1,12,11,0.013593912124633789
24,0.35555555555555557,0.3,0.35721171672228397,0.3046365914786967,16,0,4,3,3,7,3,3,1,13,11,0.013527154922485352
25,0.36666666666666664,0.31666666666666665,0.36832282783339515,0.32130325814536337,17,0,4,3,3,8,3,3,1,14,11,0.013270139694213867
26,0.36666666666666664,0.31666666666666665,0.36832282783339515,0.32130325814536337,18,0,4,3,3,9,3,3,1,15,11,0.013259172439575195
27,0.37777777777777777,0.31666666666666665,0.3794339389445063,0.32130325814536337,19,0,4,3,3,9,4,3,1,15,12,0.01280832290649414
28,0.37777777777777777,0.31666666666666665,0.3794339389445063,0.32130325814536337,20,0,4,3,4,9,4,3,1,15,13,0.013707637786865234
29,0.37777777777777777,0.3333333333333333,0.378692374242986,0.33884711779448623,21,0,4,3,5,9,4,3,1,15,14,0.014147043228149414
30,0.37777777777777777,0.31666666666666665,0.378692374242986,0.32130325814536337,21,0,4,3,5,9,5,3,1,15,15,0.013070821762084961
31,0.32222222222222224,0.21666666666666667,0.32492893338277096,0.21604010025062656,21,0,4,3,5,9,5,4,1,16,15,0.013396978378295898
32,0.32222222222222224,0.18333333333333332,0.32492893338277096,0.18095238095238098,22,1,4,3,5,9,5,4,1,17,15,0.01359701156616211
33,0.3,0.2,0.30270671116054876,0.19937343358395987,23,1,4,3,5,10,5,4,1,18,15,0.012898921966552734
34,0.2777777777777778,0.23333333333333334,0.28086763070077864,0.23111946532999164,24,1,4,4,5,10,5,4,1,19,15,0.013110876083374023
35,0.2222222222222222,0.2,0.22569521690767522,0.1969924812030075,25,1,4,5,5,10,5,4,1,20,15,0.013460397720336914
36,0.2222222222222222,0.16666666666666666,0.22569521690767522,0.16365914786967417,26,1,4,5,5,11,5,4,1,21,15,0.013838768005371094
37,0.2222222222222222,0.18333333333333332,0.22569521690767522,0.17953216374269007,27,1,4,5,5,12,5,4,1,22,15,0.012547016143798828
38,0.2,0.15,0.2038561364479051,0.14619883040935672,28,1,4,6,5,12,5,4,1,23,15,0.012226104736328125
39,0.2111111111111111,0.16666666666666666,0.21496724755901617,0.16286549707602338,29,1,4,7,5,12,5,4,1,24,15,0.012779951095581055
40,0.2111111111111111,0.16666666666666666,0.21458410579656406,0.16445279866332496,30,1,4,7,6,12,5,4,1,24,16,0.012399911880493164
41,0.2,0.16666666666666666,0.203472994685453,0.16445279866332496,30,1,4,8,6,12,5,4,1,25,16,0.012185811996459961
42,0.2111111111111111,0.15,0.21458410579656406,0.14778613199665833,30,1,5,8,6,12,5,4,1,25,17,0.012191057205200195
43,0.2222222222222222,0.15,0.22569521690767522,0.14778613199665833,31,1,5,8,6,12,6,4,1,25,18,0.012976884841918945
44,0.2,0.13333333333333333,0.20270671116054872,0.13191311612364243,32,1,5,9,6,12,6,4,1,26,18,0.012477874755859375
45,0.2222222222222222,0.16666666666666666,0.22569521690767522,0.16445279866332496,32,1,6,9,6,12,6,4,1,26,19,0.012006044387817383
46,0.23333333333333334,0.13333333333333333,0.23644790507971822,0.13191311612364243,32,1,6,9,6,12,6,4,2,26,20,0.012099981307983398
47,0.2111111111111111,0.08333333333333333,0.21494252873563222,0.08015873015873015,33,1,6,9,6,13,6,4,2,27,20,0.01195216178894043
48,0.2,0.08333333333333333,0.20383141762452106,0.08015873015873015,33,1,6,9,6,13,6,5,2,28,20,0.01205301284790039
49,0.2,0.08333333333333333,0.20383141762452106,0.08015873015873015,33,1,6,9,6,13,7,5,2,28,21,0.011764049530029297
50,0.2222222222222222,0.15,0.2268199233716475,0.14365079365079364,34,1,6,9,7,13,7,5,2,28,22,0.011554241180419922
51,0.2222222222222222,0.16666666666666666,0.2268199233716475,0.1595238095238095,35,1,6,9,8,13,7,5,2,28,23,0.01110386848449707
52,0.2111111111111111,0.06666666666666667,0.2153256704980843,0.06349206349206349,36,1,6,10,8,13,7,5,2,29,23,0.011647939682006836
53,0.2111111111111111,0.1,0.21494252873563222,0.09682539682539681,36,1,6,11,8,13,7,5,2,30,23,0.01127004623413086
54,0.18888888888888888,0.15,0.19157088122605362,0.14682539682539683,37,1,6,11,8,14,7,5,2,31,23,0.011501073837280273
55,0.18888888888888888,0.15,0.19157088122605362,0.14682539682539683,37,1,6,11,8,14,8,5,2,31,24,0.011439800262451172
56,0.23333333333333334,0.16666666666666666,0.2360153256704981,0.16428571428571428,37,1,6,11,8,15,8,5,2,32,24,0.011039972305297852
57,0.2222222222222222,0.16666666666666666,0.22452107279693487,0.16428571428571428,38,2,6,11,8,15,8,5,2,33,24,0.011644840240478516
58,0.23333333333333334,0.16666666666666666,0.2360153256704981,0.16428571428571428,38,2,6,11,8,15,9,5,2,33,25,0.011389970779418945
59,0.26666666666666666,0.26666666666666666,0.26827339018662716,0.2695488721804511,39,2,6,11,8,15,9,5,3,33,26,0.0110321044921875
60,0.3111111111111111,0.3333333333333333,0.31128414287479916,0.3397243107769423,40,2,6,11,8,15,9,5,4,33,27,0.011193275451660156
61,0.26666666666666666,0.2833333333333333,0.26827339018662716,0.2870927318295739,41,2,6,11,8,15,9,6,4,34,27,0.011002063751220703
62,0.23333333333333334,0.18333333333333332,0.2360153256704981,0.1818295739348371,41,2,6,11,8,16,9,6,4,35,27,0.011534929275512695
63,0.23333333333333334,0.18333333333333332,0.2360153256704981,0.18095238095238098,42,2,6,11,8,16,9,6,5,35,28,0.011175155639648438
64,0.25555555555555554,0.18333333333333332,0.2582375478927203,0.18174603174603177,43,2,6,11,8,17,9,6,5,36,28,0.01154780387878418
65,0.24444444444444444,0.2,0.24674329501915707,0.1976190476190476,44,2,6,11,8,18,9,6,5,37,28,0.011521100997924805
66,0.25555555555555554,0.2,0.2574959831912001,0.1976190476190476,44,2,7,11,8,18,9,6,5,37,29,0.011355161666870117
67,0.23333333333333334,0.18333333333333332,0.2352737609689779,0.18095238095238098,45,2,7,11,8,19,9,6,5,38,29,0.010902166366577148
68,0.2,0.15,0.20117414411074033,0.14761904761904762,46,2,7,12,8,19,9,6,5,39,29,0.009664058685302734
69,0.2,0.13333333333333333,0.20117414411074033,0.13174603174603175,46,2,7,13,8,19,9,6,5,40,29,0.00970005989074707
70,0.16666666666666666,0.11666666666666667,0.1666913854900507,0.11587301587301586,47,3,7,13,8,19,9,6,5,41,29,0.009578943252563477
71,0.16666666666666666,0.11666666666666667,0.1666913854900507,0.11587301587301586,47,3,7,14,8,19,9,6,5,42,29,0.009659051895141602
72,0.17777777777777778,0.11666666666666667,0.1781856383636139,0.11587301587301586,47,3,7,14,9,19,9,6,5,42,30,0.009410858154296875
