index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels-5,n-false-labels-5,n-true-labels,n-false-labels,times
0,0.5239130434782608,0.5,0.4955180843728452,0.47012585865105344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1,0.6543478260869565,0.6461038961038961,0.5,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06886482238769531
2,0.5456521739130434,0.5681818181818182,0.5104055663511565,0.5102346595362132,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.04883718490600586
3,0.6130434782608696,0.5974025974025974,0.5129442738043002,0.4872066755797335,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0.05367302894592285
4,0.6543478260869565,0.6331168831168831,0.502967049039888,0.49202434189295097,3,1,0,0,0,0,1,0,1,0,0,1,0,2,2,0.04812002182006836
5,0.5956521739130435,0.5844155844155844,0.47888589398023357,0.4647088654280577,3,1,0,0,0,0,1,0,1,1,0,1,0,3,2,0.04418778419494629
6,0.5130434782608696,0.5,0.4380158381913538,0.42220275690378495,4,1,0,1,0,0,1,0,1,1,0,1,0,4,2,0.04668116569519043
7,0.5152173913043478,0.5,0.44264401679934806,0.42220275690378495,4,1,0,1,0,0,1,0,1,2,0,1,0,5,2,0.046923160552978516
8,0.5108695652173914,0.4902597402597403,0.4215194634238074,0.4022175095661795,5,1,0,1,0,0,1,0,1,2,1,1,0,5,3,0.04515480995178223
9,0.5065217391304347,0.4935064935064935,0.4137466307277628,0.40265547923101747,6,1,0,1,0,1,1,0,1,2,1,1,0,6,3,0.04285311698913574
10,0.5065217391304347,0.525974025974026,0.4478676946864748,0.46719837720713664,7,1,0,1,0,2,1,0,1,2,1,1,0,7,3,0.04163408279418945
11,0.4717391304347826,0.5097402597402597,0.4568942100754299,0.48782905352450323,7,1,0,1,0,2,1,0,2,2,1,1,0,7,4,0.04238104820251465
12,0.5065217391304347,0.5227272727272727,0.4449006456465868,0.46261122124383386,7,1,0,2,0,2,1,0,2,2,1,1,0,8,4,0.0424199104309082
13,0.508695652173913,0.5292207792207793,0.4569464468543012,0.47593471946890414,7,1,0,2,0,2,1,0,2,2,1,2,0,9,4,0.04250311851501465
14,0.5065217391304347,0.538961038961039,0.45231826824630683,0.4896961873588124,7,1,0,2,0,2,1,0,2,3,1,2,0,10,4,0.042120933532714844
15,0.5043478260869565,0.5357142857142857,0.4343383689588165,0.4622885067539533,8,1,0,2,0,2,1,0,2,3,1,3,0,11,4,0.04149293899536133
16,0.5217391304347826,0.5422077922077922,0.44614388098372304,0.467313632382094,9,1,0,2,0,3,1,0,2,3,1,3,0,12,4,0.04112887382507324
17,0.5065217391304347,0.525974025974026,0.4404500720867548,0.45890000461020697,9,1,0,2,1,3,1,0,2,3,1,3,0,12,5,0.04097700119018555
18,0.5217391304347826,0.5487012987012987,0.447627405503667,0.4744133511594671,10,1,0,2,1,3,1,0,2,3,2,3,0,12,6,0.04088592529296875
19,0.5369565217391304,0.5551948051948052,0.45777178796046725,0.47943847678760776,10,1,0,2,1,3,1,0,2,4,2,3,0,13,6,0.040647029876708984
20,0.5173913043478261,0.5292207792207793,0.4428216218475104,0.45726338112581255,11,1,0,2,1,3,1,0,2,4,2,4,0,14,6,0.040405988693237305
21,0.5282608695652173,0.5357142857142857,0.48376480912680997,0.5120787423355309,12,1,0,2,1,3,1,0,2,4,2,5,0,15,6,0.040522098541259766
22,0.5260869565217391,0.5422077922077922,0.48358720407864764,0.5212530542621364,12,2,0,2,1,3,1,0,2,4,2,5,0,16,6,0.04014301300048828
23,0.5021739130434782,0.525974025974026,0.4786664995089743,0.5273615785348762,13,2,0,2,1,3,1,0,2,4,2,6,0,17,6,0.04033803939819336
24,0.5239130434782608,0.5584415584415584,0.4834095990304854,0.5421142409294177,13,2,1,2,1,3,1,0,2,4,2,6,0,17,7,0.040911197662353516
25,0.5,0.5292207792207793,0.47700536994086795,0.5298741413489465,13,2,1,2,1,3,1,0,2,5,2,6,0,18,7,0.04206681251525879
