index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels,n-false-labels,times
32,0.20967741935483872,0.2976190476190476,0.21791831357048747,0.2976190476190476,29,1,1,6,1,11,1,8,3,26,6,0.012774229049682617
33,0.20967741935483872,0.2976190476190476,0.21791831357048747,0.2976190476190476,30,2,1,6,1,11,1,8,3,27,6,0.012607097625732422
34,0.20967741935483872,0.2976190476190476,0.21791831357048747,0.2976190476190476,31,2,1,6,1,12,1,8,3,28,6,0.01257014274597168
35,0.21774193548387097,0.2976190476190476,0.22700922266139656,0.2976190476190476,32,2,1,6,2,12,1,8,3,28,7,0.012534141540527344
36,0.21774193548387097,0.2976190476190476,0.22700922266139656,0.2976190476190476,33,2,1,6,2,12,1,9,3,29,7,0.012962818145751953
37,0.21774193548387097,0.2976190476190476,0.22700922266139656,0.2976190476190476,34,3,1,6,2,12,1,9,3,30,7,0.012890815734863281
38,0.22580645161290322,0.2976190476190476,0.23425559947299077,0.2976190476190476,35,3,1,6,2,12,2,9,3,30,8,0.012815713882446289
39,0.23387096774193547,0.3333333333333333,0.24150197628458497,0.3333333333333333,36,3,1,6,2,12,3,9,3,30,9,0.013242959976196289
40,0.23387096774193547,0.3333333333333333,0.24150197628458497,0.3333333333333333,37,3,1,6,2,12,4,9,3,30,10,0.013226985931396484
41,0.22580645161290322,0.3333333333333333,0.23241106719367588,0.3333333333333333,38,3,1,7,2,12,4,9,3,31,10,0.012775182723999023
42,0.22580645161290322,0.3333333333333333,0.23241106719367588,0.3333333333333333,39,3,1,8,2,12,4,9,3,32,10,0.01282811164855957
43,0.22580645161290322,0.3333333333333333,0.23241106719367588,0.3333333333333333,40,4,1,8,2,12,4,9,3,33,10,0.01286625862121582
44,0.23387096774193547,0.3333333333333333,0.2396574440052701,0.3333333333333333,41,4,1,8,3,12,4,9,3,33,11,0.012806892395019531
45,0.23387096774193547,0.3333333333333333,0.2396574440052701,0.3333333333333333,42,4,1,8,3,13,4,9,3,34,11,0.012901067733764648
46,0.22580645161290322,0.3333333333333333,0.23241106719367588,0.3333333333333333,43,5,1,8,3,13,4,9,3,35,11,0.012742757797241211
47,0.23387096774193547,0.3333333333333333,0.2396574440052701,0.3333333333333333,44,5,2,8,3,13,4,9,3,35,12,0.012967109680175781
48,0.24193548387096775,0.3333333333333333,0.2469038208168643,0.3333333333333333,45,5,2,8,4,13,4,9,3,35,13,0.012913942337036133
49,0.23387096774193547,0.3333333333333333,0.2396574440052701,0.3333333333333333,46,6,2,8,4,13,4,9,3,36,13,0.012901067733764648
50,0.23387096774193547,0.3333333333333333,0.2396574440052701,0.3333333333333333,47,6,2,8,4,14,4,9,3,37,13,0.012892007827758789
51,0.23387096774193547,0.34523809523809523,0.2396574440052701,0.34523809523809523,48,6,2,8,4,14,4,10,3,38,13,0.012930154800415039
52,0.23387096774193547,0.34523809523809523,0.2396574440052701,0.34523809523809523,49,6,2,9,4,14,4,10,3,39,13,0.013011932373046875
53,0.23387096774193547,0.34523809523809523,0.2396574440052701,0.34523809523809523,50,6,2,10,4,14,4,10,3,40,13,0.012900114059448242
54,0.23387096774193547,0.35714285714285715,0.2396574440052701,0.35714285714285715,51,6,2,11,4,14,4,10,3,41,13,0.012742996215820312
55,0.22580645161290322,0.36904761904761907,0.230566534914361,0.36904761904761907,52,6,2,12,4,14,4,10,3,42,13,0.012696027755737305
56,0.22580645161290322,0.36904761904761907,0.230566534914361,0.36904761904761907,53,6,2,12,5,14,4,10,3,42,14,0.012776851654052734
57,0.22580645161290322,0.36904761904761907,0.230566534914361,0.36904761904761907,54,6,2,12,5,15,4,10,3,43,14,0.013036012649536133
58,0.22580645161290322,0.36904761904761907,0.230566534914361,0.36904761904761907,55,6,2,12,5,15,4,11,3,44,14,0.012864112854003906
59,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,56,6,2,13,5,15,4,11,3,45,14,0.013091087341308594
60,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,57,6,2,13,5,16,4,11,3,46,14,0.013263940811157227
61,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,58,6,2,13,5,16,4,12,3,47,14,0.013046741485595703
62,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,59,6,2,13,5,17,4,12,3,48,14,0.013031959533691406
63,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,60,6,2,14,5,17,4,12,3,49,14,0.012810945510864258
64,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,61,7,2,14,5,17,4,12,3,50,14,0.012798309326171875
65,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,62,7,2,14,5,17,4,13,3,51,14,0.012719869613647461
66,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,63,7,2,14,5,17,4,14,3,52,14,0.012997865676879883
67,0.21774193548387097,0.35714285714285715,0.2214756258234519,0.35714285714285715,64,7,2,15,5,17,4,14,3,53,14,0.012989997863769531
68,0.22580645161290322,0.34523809523809523,0.230566534914361,0.34523809523809523,65,7,2,15,5,17,4,14,4,53,15,0.01296091079711914
69,0.23387096774193547,0.35714285714285715,0.2378129117259552,0.35714285714285715,66,7,2,15,6,17,4,14,4,53,16,0.012744903564453125
70,0.23387096774193547,0.35714285714285715,0.2378129117259552,0.35714285714285715,67,7,2,15,6,17,4,15,4,54,16,0.013015270233154297
71,0.23387096774193547,0.34523809523809523,0.2378129117259552,0.34523809523809523,68,7,2,15,6,17,4,16,4,55,16,0.012730836868286133
72,0.22580645161290322,0.35714285714285715,0.2287220026350461,0.35714285714285715,69,7,2,15,6,17,4,17,4,56,16,0.012774229049682617
73,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,70,8,2,15,6,17,4,17,4,57,16,0.012637853622436523
74,0.23387096774193547,0.36904761904761907,0.2378129117259552,0.36904761904761907,71,8,2,15,6,17,4,17,5,57,17,0.013071775436401367
75,0.23387096774193547,0.36904761904761907,0.2378129117259552,0.369047619047619,72,8,2,15,6,17,4,18,5,58,17,0.013810873031616211
76,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,73,8,2,15,6,17,4,19,5,59,17,0.013192892074584961
77,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,74,8,2,15,7,17,4,19,5,59,18,0.013901948928833008
78,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,75,8,2,15,7,17,4,19,6,59,19,0.015113115310668945
79,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,76,9,2,15,7,17,4,19,6,60,19,0.018934965133666992
80,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,77,9,2,15,7,18,4,19,6,61,19,0.016231298446655273
81,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,78,9,2,15,7,19,4,19,6,62,19,0.017301082611083984
82,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,79,10,2,15,7,19,4,19,6,63,19,0.014293193817138672
83,0.20967741935483872,0.36904761904761907,0.21238471673254283,0.36904761904761907,80,10,2,15,7,19,4,20,6,64,19,0.013616085052490234
84,0.20161290322580644,0.34523809523809523,0.20329380764163374,0.34523809523809523,81,10,2,16,7,19,4,20,6,65,19,0.015913009643554688
85,0.20161290322580644,0.34523809523809523,0.20329380764163374,0.34523809523809523,82,11,2,16,7,19,4,20,6,66,19,0.013323068618774414
86,0.20967741935483872,0.34523809523809523,0.21238471673254283,0.34523809523809523,83,11,2,16,8,19,4,20,6,66,20,0.013221979141235352
87,0.20967741935483872,0.34523809523809523,0.21238471673254283,0.34523809523809523,84,11,2,16,8,20,4,20,6,67,20,0.01296091079711914
88,0.21774193548387097,0.34523809523809523,0.2214756258234519,0.34523809523809523,85,11,2,16,8,20,4,20,7,67,21,0.013100862503051758
89,0.21774193548387097,0.35714285714285715,0.2214756258234519,0.35714285714285715,86,11,2,17,8,20,4,20,7,68,21,0.013279914855957031
90,0.21774193548387097,0.38095238095238093,0.2214756258234519,0.38095238095238093,87,11,2,17,9,20,4,20,7,68,22,0.012450218200683594
91,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,88,11,2,18,9,20,4,20,7,69,22,0.012514591217041016
92,0.20967741935483872,0.38095238095238093,0.21238471673254283,0.38095238095238093,89,11,2,18,9,20,4,21,7,70,22,0.015522003173828125
93,0.21774193548387097,0.38095238095238093,0.219631093544137,0.38095238095238093,90,11,2,18,10,20,4,21,7,70,23,0.013560056686401367
94,0.21774193548387097,0.38095238095238093,0.219631093544137,0.38095238095238093,91,12,2,18,10,20,4,21,7,71,23,0.012737035751342773
95,0.20967741935483872,0.36904761904761907,0.21054018445322792,0.36904761904761907,92,12,2,18,10,20,4,22,7,72,23,0.012387752532958984
96,0.20967741935483872,0.36904761904761907,0.21054018445322792,0.36904761904761907,93,12,2,18,10,21,4,22,7,73,23,0.012372970581054688
97,0.20967741935483872,0.36904761904761907,0.21054018445322792,0.36904761904761907,94,12,2,18,10,22,4,22,7,74,23,0.012809038162231445
98,0.21774193548387097,0.38095238095238093,0.219631093544137,0.38095238095238093,95,12,2,18,10,22,4,22,8,74,24,0.012386083602905273
99,0.21774193548387097,0.39285714285714285,0.219631093544137,0.3928571428571429,96,13,2,18,10,22,4,22,8,75,24,0.012501955032348633
