index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels-5,n-false-labels-5,n-true-labels,n-false-labels,times
0,0.436046511627907,0.5304347826086957,0.47436535589845696,0.49437927663734116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1,0.28488372093023256,0.19130434782608696,0.5,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.018085002899169922
2,0.28488372093023256,0.19130434782608696,0.5,0.5,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.01545095443725586
3,0.28488372093023256,0.19130434782608696,0.5,0.5,3,0,1,1,0,1,0,0,0,0,0,0,0,2,1,0.015278100967407227
4,0.28488372093023256,0.19130434782608696,0.5,0.5,4,0,1,1,0,1,0,1,0,0,0,0,0,3,1,0.015377044677734375
5,0.29651162790697677,0.16521739130434782,0.47129583540733366,0.39711632453567935,5,0,1,1,0,1,0,1,0,0,0,1,0,4,1,0.015536069869995117
6,0.29651162790697677,0.16521739130434782,0.47129583540733366,0.39711632453567935,6,0,1,1,0,1,0,1,0,1,0,1,0,5,1,0.01664280891418457
7,0.28488372093023256,0.14782608695652175,0.4693047950887672,0.38636363636363635,7,0,1,1,0,2,0,1,0,1,0,1,0,6,1,0.016241073608398438
8,0.27906976744186046,0.16521739130434782,0.47751783640285383,0.4318181818181818,8,0,1,1,0,2,0,2,0,1,0,1,0,7,1,0.0156710147857666
9,0.27906976744186046,0.1391304347826087,0.45910071345611414,0.36363636363636365,9,0,1,1,0,3,0,2,0,1,0,1,0,8,1,0.015976905822753906
10,0.27906976744186046,0.1391304347826087,0.45910071345611414,0.36363636363636365,10,0,1,2,0,3,0,2,0,1,0,1,0,9,1,0.015902042388916016
11,0.27906976744186046,0.1391304347826087,0.45910071345611414,0.36363636363636365,11,0,1,2,0,4,0,2,0,1,0,1,0,10,1,0.015987157821655273
12,0.27906976744186046,0.1391304347826087,0.45910071345611414,0.36363636363636365,12,1,1,2,0,4,0,2,0,1,0,1,0,11,1,0.016012907028198242
13,0.26744186046511625,0.14782608695652175,0.4571096731375477,0.38636363636363635,13,1,1,2,0,5,0,2,0,1,0,1,0,12,1,0.01566600799560547
14,0.26744186046511625,0.1565217391304348,0.4571096731375477,0.4090909090909091,14,1,1,2,0,5,0,2,0,2,0,1,0,13,1,0.015985965728759766
15,0.26744186046511625,0.1565217391304348,0.4571096731375477,0.4090909090909091,15,2,1,2,0,5,0,2,0,2,0,1,0,14,1,0.01586294174194336
16,0.26744186046511625,0.14782608695652175,0.4571096731375477,0.38636363636363635,15,2,1,2,0,5,0,2,0,3,0,1,0,15,1,0.01552581787109375
17,0.27325581395348836,0.1391304347826087,0.4427575908412146,0.3462854349951124,15,2,1,2,0,5,0,2,0,3,0,1,1,15,2,0.015558242797851562
18,0.27325581395348836,0.1391304347826087,0.4427575908412146,0.3462854349951124,15,2,1,2,1,5,0,2,0,3,0,1,1,15,3,0.01619410514831543
19,0.29069767441860467,0.1565217391304348,0.4488136718101875,0.3570381231671554,16,2,1,2,1,5,0,2,0,3,0,1,2,15,4,0.01614999771118164
20,0.29069767441860467,0.1565217391304348,0.4488136718101875,0.3570381231671554,17,2,1,2,1,6,0,2,0,3,0,1,2,16,4,0.015750885009765625
21,0.29069767441860467,0.1565217391304348,0.4488136718101875,0.3570381231671554,18,2,1,2,2,6,0,2,0,3,0,1,2,16,5,0.01636672019958496
22,0.27906976744186046,0.1565217391304348,0.4222664675626348,0.3049853372434017,19,2,1,2,2,6,1,2,0,3,0,1,2,16,6,0.016269683837890625
23,0.29069767441860467,0.1565217391304348,0.4488136718101875,0.3570381231671554,19,2,1,3,2,6,1,2,0,3,0,1,2,17,6,0.015832901000976562
24,0.28488372093023256,0.1565217391304348,0.44474863115978097,0.3570381231671554,20,2,1,3,2,6,1,2,0,4,0,1,2,18,6,0.015740156173706055
25,0.28488372093023256,0.1565217391304348,0.44474863115978097,0.3570381231671554,21,2,1,3,2,6,1,2,0,4,1,1,2,18,7,0.015797138214111328
26,0.28488372093023256,0.1565217391304348,0.44474863115978097,0.3570381231671554,22,2,1,3,2,6,1,2,0,5,1,1,2,19,7,0.015739917755126953
27,0.29069767441860467,0.1565217391304348,0.45495271279243404,0.3570381231671554,23,2,1,3,2,6,1,2,0,6,1,1,2,20,7,0.015948057174682617
28,0.29069767441860467,0.1565217391304348,0.45495271279243404,0.3570381231671554,24,2,1,3,2,6,1,2,0,7,1,1,2,21,7,0.01581096649169922
29,0.27325581395348836,0.16521739130434782,0.4243404678944748,0.3624144672531769,25,2,1,3,2,6,1,2,0,8,1,1,2,22,7,0.015369892120361328
30,0.26744186046511625,0.1565217391304348,0.41413638626182175,0.3396871945259042,26,2,1,3,2,6,1,2,0,8,1,2,2,23,7,0.01572895050048828
31,0.26744186046511625,0.1565217391304348,0.42027542724406836,0.3396871945259042,27,2,1,3,2,6,1,2,0,9,1,2,2,24,7,0.015641212463378906
32,0.26744186046511625,0.1565217391304348,0.42027542724406836,0.3396871945259042,28,2,1,3,2,6,1,2,0,9,2,2,2,24,8,0.015801191329956055
33,0.26744186046511625,0.1565217391304348,0.42027542724406836,0.3396871945259042,29,2,1,3,2,6,1,2,0,10,2,2,2,25,8,0.015580892562866211
