index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels,n-false-labels,times
0,0.6777777777777778,0.6333333333333333,0.6434062538623162,0.665204678362573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,1,0.014132976531982422
2,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,2,1,0,0,0,0,0,0,1,0,0,1,1,0.01338505744934082
3,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,3,1,0,0,1,0,0,0,1,0,0,1,2,0.012529134750366211
4,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,4,1,0,0,1,0,0,0,1,1,0,2,2,0.013025045394897461
5,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,5,1,0,0,1,0,1,0,1,1,0,2,3,0.013231039047241211
6,0.34444444444444444,0.3333333333333333,0.3440860215053763,0.3333333333333333,5,1,0,0,1,0,1,0,1,2,0,3,3,0.01456594467163086
7,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,5,1,1,0,1,0,1,0,1,2,0,3,4,0.014383077621459961
8,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,6,1,1,1,1,0,1,0,1,2,0,4,4,0.013949155807495117
9,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,7,1,1,2,1,0,1,0,1,2,0,5,4,0.01402592658996582
10,0.6333333333333333,0.6333333333333333,0.6236559139784946,0.6491228070175438,8,1,1,3,1,0,1,0,1,2,0,6,4,0.013619184494018555
11,0.6444444444444445,0.65,0.6344086021505376,0.6666666666666666,9,1,1,3,2,0,1,0,1,2,0,6,5,0.01487588882446289
12,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,10,1,1,3,2,0,1,0,2,2,0,6,6,0.014708995819091797
13,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,10,1,2,3,2,0,1,0,2,2,0,6,7,0.014233827590942383
14,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,11,1,2,3,2,0,1,0,3,2,0,6,8,0.014170169830322266
15,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,11,1,3,3,2,0,1,0,3,2,0,6,9,0.01414179801940918
16,0.6777777777777778,0.65,0.6666666666666666,0.6666666666666666,12,1,3,3,2,0,2,0,3,2,0,6,10,0.014110088348388672
